cellid,date.time,from,rain.1h.dmi,air.temp.dmi,mean_wind_speed,soil.temp.dmi,wind.2m.dmi,source.dmi,imei,air.temp.fs,humidity,rain.1h.fs,soil.temp.fs,wind.2m.fs,year2,year4,source.fs,air.temp.error,air.temp.aerror,wind.2m.error,wind.2m.aerror,wind.2m.rerror,rain.1h.error,rain.1h.aerror,rain.1h.rerror,rain.1h.not0.error,rain.1h.not0.aerror,rain.1h.not0.rerror,year,mnth,dom,hr
10km_606_64,2020-05-24T05:00:00Z,2020-05-24 00:00:00,0,11.6,7.3,13,5.59917298944902,DMI,862549042466022,10.4183333333333,86.425,0,12.6916666666667,4.365,,2020,FieldSense,1.18166666666666,1.18166666666666,1.23417298944902,1.23417298944902,0.282742952909283,0,0,,,,,20,5,24,1
10km_606_64,2020-05-24T06:00:00Z,2020-05-24 01:00:00,0,11.5,7.5,12.9,5.75257498915995,DMI,862549042466022,10.63,86.2116666666667,0,12.59,4.28166666666667,,2020,FieldSense,0.869999999999999,0.869999999999999,1.47090832249329,1.47090832249329,0.343536392952889,0,0,,,,,20,5,24,2
10km_606_64,2020-05-24T07:00:00Z,2020-05-24 02:00:00,0,11.8,7.2,12.8,5.52247198959356,DMI,862549042466022,10.8333333333333,84.1916666666667,0,12.51,4.63,,2020,FieldSense,0.966666666666667,0.966666666666667,0.892471989593555,0.892471989593555,0.192758529069882,0,0,,,,,20,5,24,3
10km_606_64,2020-05-24T08:00:00Z,2020-05-24 03:00:00,1.3,11.2,7.3,12.8,5.59917298944902,DMI,862549042466022,10.2716666666667,86.7266666666667,0,12.4416666666667,4.405,,2020,FieldSense,0.928333333333333,0.928333333333333,1.19417298944902,1.19417298944902,0.271094889772763,1.3,1.3,Inf,1.3,1.3,Inf,20,5,24,4
10km_606_64,2020-05-24T09:00:00Z,2020-05-24 04:00:00,0,10.8,6.6,12.7,5.06226599046076,DMI,862549042466022,10.57,86.1716666666667,0,12.38,4.09833333333333,,2020,FieldSense,0.230000000000002,0.230000000000002,0.963932657127425,0.963932657127425,0.235201136346667,0,0,,,,,20,5,24,5
10km_606_64,2020-05-24T10:00:00Z,2020-05-24 05:00:00,0,11.2,6.4,12.6,4.90886399074983,DMI,862549042466022,11.0883333333333,87.0683333333333,0,12.34,4.69833333333333,,2020,FieldSense,0.111666666666666,0.111666666666666,0.210530657416493,0.210530657416493,0.0448096468428152,0,0,,,,,20,5,24,6
10km_606_64,2020-05-24T11:00:00Z,2020-05-24 06:00:00,0,11.8,7.4,12.7,5.67587398930449,DMI,862549042466022,11.6966666666667,84.96,0,12.31,5.20333333333333,,2020,FieldSense,0.103333333333333,0.103333333333333,0.472540655971153,0.472540655971153,0.0908149883352634,0,0,,,,,20,5,24,7
10km_606_64,2020-05-24T12:00:00Z,2020-05-24 07:00:00,0,12.5,7.9,12.8,6.05937898858182,DMI,862549042466022,12.285,81.5916666666667,0,12.36,5.4,,2020,FieldSense,0.215000000000002,0.215000000000002,0.659378988581818,0.659378988581818,0.122107220107744,0,0,,,,,20,5,24,8
10km_606_64,2020-05-24T13:00:00Z,2020-05-24 08:00:00,0.1,12.7,8.3,12.9,6.36618298800368,DMI,862549042466022,12.6583333333333,79.37,0,12.4533333333333,6.165,,2020,FieldSense,0.0416666666666661,0.0416666666666661,0.201182988003681,0.201182988003681,0.032633088078456,0.1,0.1,Inf,0.1,0.1,Inf,20,5,24,9
10km_606_64,2020-05-24T14:00:00Z,2020-05-24 09:00:00,0,13.2,8.6,13.1,6.59628598757008,DMI,862549042466022,12.6683333333333,77.285,0,12.59,6.15166666666667,,2020,FieldSense,0.531666666666668,0.531666666666668,0.444619320903413,0.444619320903413,0.0722762374809123,0,0,,,,,20,5,24,10
10km_606_64,2020-05-24T15:00:00Z,2020-05-24 10:00:00,0,13.2,8.5,13.3,6.51958498771461,DMI,862549042466022,12.4833333333333,78.16,0,12.7683333333333,5.18333333333333,,2020,FieldSense,0.716666666666665,0.716666666666665,1.33625165438128,1.33625165438128,0.25779774682597,0,0,,,,,20,5,24,11
10km_606_64,2020-05-24T16:00:00Z,2020-05-24 11:00:00,0,13.2,8.4,13.4,6.44288398785915,DMI,862549042466022,12.3333333333333,78.58,0,12.9,5.19,,2020,FieldSense,0.866666666666665,0.866666666666665,1.25288398785915,1.25288398785915,0.241403465868814,0,0,,,,,20,5,24,12
10km_606_64,2020-05-24T17:00:00Z,2020-05-24 12:00:00,0,13.1,8.2,13.5,6.28948198814822,DMI,862549042466022,12.6683333333333,75.9983333333333,0,13.01,5.05333333333333,,2020,FieldSense,0.431666666666668,0.431666666666668,1.23614865481488,1.23614865481488,0.244620446203473,0,0,,,,,20,5,24,13
10km_606_64,2020-05-24T18:00:00Z,2020-05-24 13:00:00,0,13.2,8.7,13.6,6.67298698742554,DMI,862549042466022,12.7266666666667,77.6416666666667,0,13.07,4.55,,2020,FieldSense,0.473333333333333,0.473333333333333,2.12298698742554,2.12298698742554,0.466590546686933,0,0,,,,,20,5,24,14
10km_606_64,2020-05-24T19:00:00Z,2020-05-24 14:00:00,0,13.7,8.1,13.6,6.21278098829275,DMI,862549042466022,12.9133333333333,72.8966666666667,0,13.12,5.23666666666667,,2020,FieldSense,0.786666666666667,0.786666666666667,0.976114321626082,0.976114321626082,0.186399934110646,0,0,,,,,20,5,24,15
10km_606_64,2020-05-24T20:00:00Z,2020-05-24 15:00:00,0,13.7,8.3,13.6,6.36618298800368,DMI,862549042466022,12.575,72.66,0,13.12,5.15166666666667,,2020,FieldSense,1.125,1.125,1.21451632133701,1.21451632133701,0.235752116726693,0,0,,,,,20,5,24,16
10km_606_64,2020-05-24T21:00:00Z,2020-05-24 16:00:00,0,13.4,7.1,13.6,5.44577098973809,DMI,862549042466022,11.9,72.6283333333333,0,13.12,4.50333333333333,,2020,FieldSense,1.5,1.5,0.942437656404755,0.942437656404755,0.209275571370412,0,0,,,,,20,5,24,17
10km_606_64,2020-05-24T22:00:00Z,2020-05-24 17:00:00,0,12.9,7.6,13.4,5.82927598901542,DMI,862549042466022,11.3166666666667,74.2483333333333,0,13.06,4.59666666666667,,2020,FieldSense,1.58333333333333,1.58333333333333,1.23260932234875,1.23260932234875,0.268152862004805,0,0,,,,,20,5,24,18
10km_606_64,2020-05-24T23:00:00Z,2020-05-24 18:00:00,0,12.4,8,13.3,6.13607998843728,DMI,862549042466022,10.8433333333333,75.96,0,12.9766666666667,4.51333333333333,,2020,FieldSense,1.55666666666667,1.55666666666667,1.62274665510395,1.62274665510395,0.359545049136769,0,0,,,,,20,5,24,19
10km_606_64,2020-05-25T00:00:00Z,2020-05-24 19:00:00,0,12,7.7,13.1,5.90597698887088,DMI,862549042466022,10.485,78.61,0,12.9,4.645,,2020,FieldSense,1.515,1.515,1.26097698887088,1.26097698887088,0.271469750026025,0,0,,,,,20,5,24,20
10km_606_64,2020-05-25T01:00:00Z,2020-05-24 20:00:00,0,11.7,8.6,13,6.59628598757008,DMI,862549042466022,10.37,80.4466666666667,0,12.8,5.79833333333333,,2020,FieldSense,1.33,1.33,0.797952654236746,0.797952654236746,0.137617589118151,0,0,,,,,20,5,24,21
10km_606_64,2020-05-25T02:00:00Z,2020-05-24 21:00:00,0,11.6,9,12.9,6.90308998699194,DMI,862549042466022,10.0783333333333,85.2133333333333,0,12.7033333333333,5.46,,2020,FieldSense,1.52166666666667,1.52166666666667,1.44308998699194,1.44308998699194,0.26430219541977,0,0,,,,,20,5,24,22
10km_606_64,2020-05-25T03:00:00Z,2020-05-24 22:00:00,0,11.1,8.1,12.8,6.21278098829275,DMI,862549042466022,9.62833333333333,91.55,0,12.59,4.765,,2020,FieldSense,1.47166666666667,1.47166666666667,1.44778098829275,1.44778098829275,0.303836513807502,0,0,,,,,20,5,24,23
10km_606_64,2020-05-25T04:00:00Z,2020-05-24 23:00:00,0,10.9,7.6,12.7,5.82927598901542,DMI,862549042466022,9.15,97.6,0.25,12.53,4.305,,2020,FieldSense,1.75,1.75,1.52427598901542,1.52427598901542,0.354071077587786,-0.25,0.25,-1,-0.25,0.25,-1,20,5,25,0
10km_606_64,2020-05-25T05:00:00Z,2020-05-25 00:00:00,0.3,10.7,7.5,12.6,5.75257498915995,DMI,862549042466022,9.03166666666667,96.135,0,12.4316666666667,4.65666666666667,,2020,FieldSense,1.66833333333333,1.66833333333333,1.09590832249329,1.09590832249329,0.235341801537571,0.3,0.3,Inf,0.3,0.3,Inf,20,5,25,1
10km_606_64,2020-05-25T06:00:00Z,2020-05-25 01:00:00,0.2,10.5,7.7,12.6,5.90597698887088,DMI,862549042466022,8.895,92.4783333333333,0,12.37,4.58333333333333,,2020,FieldSense,1.605,1.605,1.32264365553755,1.32264365553755,0.288576797571829,0.2,0.2,Inf,0.2,0.2,Inf,20,5,25,2
10km_606_64,2020-05-25T07:00:00Z,2020-05-25 02:00:00,0,10.4,7.4,12.5,5.67587398930449,DMI,862549042466022,8.99833333333333,89.5083333333333,0,12.31,4.62166666666667,,2020,FieldSense,1.40166666666667,1.40166666666667,1.05420732263782,1.05420732263782,0.228101115608616,0,0,,,,,20,5,25,3
10km_606_64,2020-05-25T08:00:00Z,2020-05-25 03:00:00,0,10.4,7,12.4,5.36906998988262,DMI,862549042466022,9.255,89.4616666666667,0,12.25,4.12666666666667,,2020,FieldSense,1.145,1.145,1.24240332321596,1.24240332321596,0.301067041167033,0,0,,,,,20,5,25,4
10km_606_64,2020-05-25T09:00:00Z,2020-05-25 04:00:00,0,10.6,6.8,12.4,5.21566799017169,DMI,862549042466022,9.615,86.9733333333333,0,12.18,4.22333333333333,,2020,FieldSense,0.984999999999999,0.984999999999999,0.992334656838358,0.992334656838358,0.234964796410029,0,0,,,,,20,5,25,5
10km_606_64,2020-05-25T10:00:00Z,2020-05-25 05:00:00,0,10.8,6.2,12.2,4.75546199103889,DMI,862549042466022,10.15,85.0133333333333,0,12.15,4.27333333333333,,2020,FieldSense,0.65,0.65,0.482128657705562,0.482128657705562,0.112822618807854,0,0,,,,,20,5,25,6
10km_606_64,2020-05-25T11:00:00Z,2020-05-25 06:00:00,0,11.2,6.4,12.3,4.90886399074983,DMI,862549042466022,10.7716666666667,84.0133333333333,0,12.13,4.27666666666667,,2020,FieldSense,0.428333333333333,0.428333333333333,0.63219732408316,0.63219732408316,0.147824783495673,0,0,,,,,20,5,25,7
10km_606_64,2020-05-25T12:00:00Z,2020-05-25 07:00:00,0,11.6,6.3,12.4,4.83216299089436,DMI,862549042466022,11.7166666666667,81.745,0,12.1916666666667,4.34333333333333,,2020,FieldSense,-0.116666666666667,0.116666666666667,0.488829657561027,0.488829657561027,0.11254711992963,0,0,,,,,20,5,25,8
10km_606_64,2020-05-25T13:00:00Z,2020-05-25 08:00:00,0,12.4,5.8,12.4,4.44865799161703,DMI,862549042466022,12.46,78.5933333333333,0,12.28,4.42833333333333,,2020,FieldSense,-0.0599999999999987,0.0599999999999987,0.0203246582836965,0.0203246582836965,0.00458968572458329,0,0,,,,,20,5,25,9
10km_606_64,2020-05-25T14:00:00Z,2020-05-25 09:00:00,0,13,5.7,12.6,4.37195699176156,DMI,862549042466022,13.67,72.475,0,12.3916666666667,5.15,,2020,FieldSense,-0.670000000000002,0.670000000000002,-0.778043008238435,0.778043008238435,-0.151076312279308,0,0,,,,,20,5,25,10
10km_606_64,2020-05-25T15:00:00Z,2020-05-25 10:00:00,0,13.8,6.2,13.1,4.75546199103889,DMI,862549042466022,13.5083333333333,68.1366666666667,0,12.61,5.48166666666667,,2020,FieldSense,0.291666666666666,0.291666666666666,-0.726204675627772,0.726204675627772,-0.132478809783114,0,0,,,,,20,5,25,11
10km_606_64,2020-05-25T16:00:00Z,2020-05-25 11:00:00,0,13.5,6.1,13.3,4.67876099118343,DMI,862549042466022,14.3033333333333,66.1266666666667,0,12.81,5.24333333333333,,2020,FieldSense,-0.803333333333333,0.803333333333333,-0.564572342149905,0.564572342149905,-0.107674318273981,0,0,,,,,20,5,25,12
10km_606_64,2020-05-25T17:00:00Z,2020-05-25 12:00:00,0,14.2,6.2,13.5,4.75546199103889,DMI,862549042466022,15.1216666666667,63.3583333333333,0,12.9116666666667,4.44,,2020,FieldSense,-0.921666666666669,0.921666666666669,0.315461991038894,0.315461991038894,0.0710499979817329,0,0,,,,,20,5,25,13
10km_606_64,2020-05-25T18:00:00Z,2020-05-25 13:00:00,0,14.6,6,13.7,4.60205999132796,DMI,862549042466022,15.3183333333333,62.43,0,13.05,3.63,,2020,FieldSense,-0.718333333333334,0.718333333333334,0.972059991327961,0.972059991327961,0.267785121577951,0,0,,,,,20,5,25,14
10km_606_64,2020-05-25T19:00:00Z,2020-05-25 14:00:00,0,14.8,5.6,14.1,4.2952559919061,DMI,862549042466022,15.4216666666667,62.85,0,13.13,3.34,,2020,FieldSense,-0.621666666666666,0.621666666666666,0.955255991906098,0.955255991906098,0.286004787995838,0,0,,,,,20,5,25,15
10km_606_64,2020-05-25T20:00:00Z,2020-05-25 15:00:00,0,15,4.6,14.2,3.52824599335144,DMI,862549042466022,15.3283333333333,62.05,0,13.18,2.85833333333333,,2020,FieldSense,-0.328333333333333,0.328333333333333,0.669912660018104,0.669912660018104,0.234371776099628,0,0,,,,,20,5,25,16
10km_606_64,2020-05-25T21:00:00Z,2020-05-25 16:00:00,0,15,3.9,14.3,2.99133899436318,DMI,862549042466022,14.82,56.775,0,13.1916666666667,3.05166666666667,,2020,FieldSense,0.18,0.18,-0.0603276723034916,0.0603276723034916,-0.0197687620874358,0,0,,,,,20,5,25,17
10km_606_64,2020-05-25T22:00:00Z,2020-05-25 17:00:00,0,14.6,3.7,14.2,2.83793699465224,DMI,862549042466022,12.9216666666667,70.0383333333333,0,13.18,2.13166666666667,,2020,FieldSense,1.67833333333333,1.67833333333333,0.706270327985577,0.706270327985577,0.331323062385728,0,0,,,,,20,5,25,18
10km_606_64,2020-05-25T23:00:00Z,2020-05-25 18:00:00,0,13.5,3.6,14,2.76123599479678,DMI,862549042466022,10.2716666666667,84.5483333333333,0,13.14,0.776666666666667,,2020,FieldSense,3.22833333333333,3.22833333333333,1.98456932813011,1.98456932813011,2.55523947827911,0,0,,,,,20,5,25,19
10km_606_64,2020-05-26T00:00:00Z,2020-05-25 19:00:00,0,12.1,2.8,13.9,2.14762799595305,DMI,862549042466022,8.20333333333333,92.4183333333333,0,13.04,0.741666666666667,,2020,FieldSense,3.89666666666667,3.89666666666667,1.40596132928638,1.40596132928638,1.89567819679063,0,0,,,,,20,5,25,20
10km_606_64,2020-05-26T01:00:00Z,2020-05-25 20:00:00,0,11.3,2.1,13.7,1.61072099696479,DMI,862549042466022,6.78,97.765,0,12.9016666666667,0.323333333333333,,2020,FieldSense,4.52,4.52,1.28738766363145,1.28738766363145,3.98161133081893,0,0,,,,,20,5,25,21
10km_606_64,2020-05-26T02:00:00Z,2020-05-25 21:00:00,0,10.5,1.6,13.5,1.22721599768746,DMI,862549042466022,6.185,99.6183333333333,0,12.7366666666667,0.211666666666667,,2020,FieldSense,4.315,4.315,1.01554933102079,1.01554933102079,4.79787085521633,0,0,,,,,20,5,25,22
10km_606_64,2020-05-26T03:00:00Z,2020-05-25 22:00:00,0,10,1.7,13.3,1.30391699754292,DMI,862549042466022,5.52166666666667,100,0,12.55,0.13,,2020,FieldSense,4.47833333333333,4.47833333333333,1.17391699754292,1.17391699754292,9.03013075033017,0,0,,,,,20,5,25,23
10km_606_64,2020-05-26T04:00:00Z,2020-05-25 23:00:00,0,9.8,1.2,13,0.920411998265592,DMI,862549042466022,5.07333333333333,100,0,12.34,0.226666666666667,,2020,FieldSense,4.72666666666667,4.72666666666667,0.693745331598926,0.693745331598926,3.06064116881879,0,0,,,,,20,5,26,0
10km_606_64,2020-05-26T05:00:00Z,2020-05-26 00:00:00,0,9.2,1.4,12.8,1.07381399797652,DMI,862549042466022,4.84833333333333,100,0,12.1833333333333,0.1,,2020,FieldSense,4.35166666666667,4.35166666666667,0.973813997976524,0.973813997976524,9.73813997976525,0,0,,,,,20,5,26,1
10km_606_64,2020-05-26T06:00:00Z,2020-05-26 01:00:00,0,9.5,1.4,12.6,1.07381399797652,DMI,862549042466022,4.87,100,0,11.9966666666667,0.1,,2020,FieldSense,4.63,4.63,0.973813997976524,0.973813997976524,9.73813997976525,0,0,,,,,20,5,26,2
10km_606_64,2020-05-26T07:00:00Z,2020-05-26 02:00:00,0,8.5,0.9,12.5,0.690308998699194,DMI,862549042466022,5.00166666666667,100,0,11.82,0.146666666666667,,2020,FieldSense,3.49833333333333,3.49833333333333,0.543642332032528,0.543642332032528,3.70665226385814,0,0,,,,,20,5,26,3
10km_606_64,2020-05-26T08:00:00Z,2020-05-26 03:00:00,0,8.8,0.9,12.3,0.690308998699194,DMI,862549042466022,8.52,100,0,11.6716666666667,0.216666666666667,,2020,FieldSense,0.279999999999999,0.279999999999999,0.473642332032528,0.473642332032528,2.18604153245782,0,0,,,,,20,5,26,4
10km_606_64,2020-05-26T09:00:00Z,2020-05-26 04:00:00,0,10.5,0.9,12.2,0.690308998699194,DMI,862549042466022,12.0333333333333,96.8416666666667,0,11.56,0.84,,2020,FieldSense,-1.53333333333333,1.53333333333333,-0.149691001300806,0.149691001300806,-0.17820357297715,0,0,,,,,20,5,26,5
10km_606_64,2020-05-26T10:00:00Z,2020-05-26 05:00:00,0,12.6,1.6,12.3,1.22721599768746,DMI,862549042466022,13.6433333333333,86.3683333333333,0,11.57,1.50666666666667,,2020,FieldSense,-1.04333333333334,1.04333333333334,-0.27945066897921,0.27945066897921,-0.185476107729564,0,0,,,,,20,5,26,6
10km_606_64,2020-05-26T11:00:00Z,2020-05-26 06:00:00,0,13.9,1.7,12.6,1.30391699754292,DMI,862549042466022,15.185,72.8816666666667,0,11.6716666666667,1.30666666666667,,2020,FieldSense,-1.285,1.285,-0.00274966912374408,0.00274966912374408,-0.00210433861511028,0,0,,,,,20,5,26,7
10km_606_64,2020-05-26T12:00:00Z,2020-05-26 07:00:00,0,14.8,1.7,12.9,1.30391699754292,DMI,862549042466022,16.49,64.065,0,11.83,0.991666666666667,,2020,FieldSense,-1.69,1.69,0.312250330876256,0.312250330876256,0.314874283236561,0,0,,,,,20,5,26,8
10km_606_64,2020-05-26T13:00:00Z,2020-05-26 08:00:00,0,15.6,2.1,13.4,1.61072099696479,DMI,862549042466022,16.035,76.7216666666667,0,12.0583333333333,3.04666666666667,,2020,FieldSense,-0.435,0.435,-1.43594566970188,1.43594566970188,-0.471316959420748,0,0,,,,,20,5,26,9
10km_606_64,2020-05-26T14:00:00Z,2020-05-26 09:00:00,0,16,2.4,14.1,1.84082399653118,DMI,862549042466022,15.9483333333333,77.5933333333333,0,12.34,3.60166666666667,,2020,FieldSense,0.0516666666666676,0.0516666666666676,-1.76084267013548,1.76084267013548,-0.488896622897404,0,0,,,,,20,5,26,10
10km_606_64,2020-05-26T15:00:00Z,2020-05-26 10:00:00,0,15.6,3.4,14.5,2.60783399508585,DMI,862549042466022,16.1666666666667,71.585,0,12.6733333333333,2.74333333333333,,2020,FieldSense,-0.566666666666665,0.566666666666665,-0.135499338247488,0.135499338247488,-0.0493922253636045,0,0,,,,,20,5,26,11
10km_606_64,2020-05-26T16:00:00Z,2020-05-26 11:00:00,0,15.8,3.7,14.7,2.83793699465224,DMI,862549042466022,16.4666666666667,66.045,0,13.0166666666667,2.975,,2020,FieldSense,-0.666666666666664,0.666666666666664,-0.137063005347757,0.137063005347757,-0.0460715984362208,0,0,,,,,20,5,26,12
10km_606_64,2020-05-26T17:00:00Z,2020-05-26 12:00:00,0,16.3,3.5,15.1,2.68453499494131,DMI,862549042466022,16.59,62.33,0,13.3516666666667,2.65,,2020,FieldSense,-0.289999999999999,0.289999999999999,0.0345349949413114,0.0345349949413114,0.0130320735627589,0,0,,,,,20,5,26,13
10km_606_64,2020-05-26T18:00:00Z,2020-05-26 13:00:00,0,16.5,2.8,15.5,2.14762799595305,DMI,862549042466022,16.9166666666667,60,0,13.6316666666667,2.66666666666667,,2020,FieldSense,-0.416666666666668,0.416666666666668,-0.519038670713618,0.519038670713618,-0.194639501517607,0,0,,,,,20,5,26,14
10km_606_64,2020-05-26T19:00:00Z,2020-05-26 14:00:00,0,17.1,3.2,15.9,2.45443199537491,DMI,862549042466022,16.7933333333333,60.7033333333333,0,13.86,2.65166666666667,,2020,FieldSense,0.306666666666668,0.306666666666668,-0.197234671291754,0.197234671291754,-0.074381397093056,0,0,,,,,20,5,26,15
10km_606_64,2020-05-26T20:00:00Z,2020-05-26 15:00:00,0,17,3.1,16.1,2.37773099551945,DMI,862549042466022,16.495,57.2316666666667,0,13.9983333333333,2.20166666666667,,2020,FieldSense,0.504999999999999,0.504999999999999,0.176064328852781,0.176064328852781,0.0799686580709071,0,0,,,,,20,5,26,16
10km_606_64,2020-05-26T21:00:00Z,2020-05-26 16:00:00,0,16.7,2.5,16,1.91752499638665,DMI,862549042466022,16.6266666666667,54.5133333333333,0,14.06,1.21166666666667,,2020,FieldSense,0.0733333333333306,0.0733333333333306,0.705858329719984,0.705858329719984,0.58255157886106,0,0,,,,,20,5,26,17
10km_606_64,2020-05-26T22:00:00Z,2020-05-26 17:00:00,0,16.2,2,16,1.53401999710932,DMI,862549042466022,13.1066666666667,72.5283333333333,0,14.06,0.975,,2020,FieldSense,3.09333333333334,3.09333333333334,0.559019997109321,0.559019997109321,0.573353843189047,0,0,,,,,20,5,26,18
10km_606_64,2020-05-26T23:00:00Z,2020-05-26 18:00:00,0,14,1.9,15.7,1.45731899725385,DMI,862549042466022,10.865,82.1133333333333,0,13.9983333333333,0.391666666666667,,2020,FieldSense,3.135,3.135,1.06565233058719,1.06565233058719,2.72081446107367,0,0,,,,,20,5,26,19
10km_606_64,2020-05-27T00:00:00Z,2020-05-26 19:00:00,0,12.4,1.8,15.3,1.38061799739839,DMI,862549042466022,9.375,88.9033333333334,0,13.85,0.185,,2020,FieldSense,3.025,3.025,1.19561799739839,1.19561799739839,6.46279998593724,0,0,,,,,20,5,26,20
10km_606_64,2020-05-27T01:00:00Z,2020-05-26 20:00:00,0,11.5,1.8,15,1.38061799739839,DMI,862549042466022,8.40666666666667,93.7566666666667,0,13.6833333333333,0.1,,2020,FieldSense,3.09333333333333,3.09333333333333,1.28061799739839,1.28061799739839,12.8061799739839,0,0,,,,,20,5,26,21
10km_606_64,2020-05-27T02:00:00Z,2020-05-26 21:00:00,0,10.9,2.3,14.8,1.76412299667572,DMI,862549042466022,7.55666666666667,96.7966666666667,0,13.4866666666667,0.1,,2020,FieldSense,3.34333333333333,3.34333333333333,1.66412299667572,1.66412299667572,16.6412299667572,0,0,,,,,20,5,26,22
10km_606_64,2020-05-27T03:00:00Z,2020-05-26 22:00:00,0,10.5,2.2,14.5,1.68742199682025,DMI,862549042466022,6.98333333333333,99.4833333333333,0,13.31,0.175,,2020,FieldSense,3.51666666666667,3.51666666666667,1.51242199682025,1.51242199682025,8.64241141040145,0,0,,,,,20,5,26,23
10km_606_64,2020-05-27T04:00:00Z,2020-05-26 23:00:00,0,10.5,2.2,14.2,1.68742199682025,DMI,862549042466022,6.40166666666667,99.9433333333333,0,13.12,0.191666666666667,,2020,FieldSense,4.09833333333333,4.09833333333333,1.49575533015359,1.49575533015359,7.80394085297523,0,0,,,,,20,5,27,0
10km_606_64,2020-05-27T05:00:00Z,2020-05-27 00:00:00,0,10.5,2.2,14.1,1.68742199682025,DMI,862549042466022,6.17166666666667,100,0,12.9233333333333,0.218333333333333,,2020,FieldSense,4.32833333333333,4.32833333333333,1.46908866348692,1.46908866348692,6.72865036711566,0,0,,,,,20,5,27,1
10km_606_64,2020-05-27T06:00:00Z,2020-05-27 01:00:00,0,9.8,2.4,13.8,1.84082399653118,DMI,862549042466022,6.35166666666667,100,0,12.715,0.226666666666667,,2020,FieldSense,3.44833333333333,3.44833333333333,1.61415732986452,1.61415732986452,7.12128233763758,0,0,,,,,20,5,27,2
10km_606_64,2020-05-27T07:00:00Z,2020-05-27 02:00:00,0,9.6,2.4,13.6,1.84082399653118,DMI,862549042466022,5.79333333333333,100,0,12.5283333333333,0.1,,2020,FieldSense,3.80666666666667,3.80666666666667,1.74082399653118,1.74082399653118,17.4082399653119,0,0,,,,,20,5,27,3
10km_606_64,2020-05-27T08:00:00Z,2020-05-27 03:00:00,0,9.8,2.5,13.5,1.91752499638665,DMI,862549042466022,9.61166666666667,100,0,12.37,0.185,,2020,FieldSense,0.188333333333334,0.188333333333334,1.73252499638665,1.73252499638665,9.36499998046838,0,0,,,,,20,5,27,4
10km_606_64,2020-05-27T09:00:00Z,2020-05-27 04:00:00,0,11.5,2.6,13.3,1.99422599624212,DMI,862549042466022,12.5783333333333,96.9616666666667,0,12.26,1.62333333333333,,2020,FieldSense,-1.07833333333333,1.07833333333333,0.370892662908784,0.370892662908784,0.228475973044425,0,0,,,,,20,5,27,5
10km_606_64,2020-05-27T10:00:00Z,2020-05-27 05:00:00,0,12.6,2.6,13.4,1.99422599624212,DMI,862549042466022,13.9033333333333,80.86,0,12.27,2.17,,2020,FieldSense,-1.30333333333333,1.30333333333333,-0.175774003757883,0.175774003757883,-0.0810018450497155,0,0,,,,,20,5,27,6
10km_606_64,2020-05-27T11:00:00Z,2020-05-27 06:00:00,0,13.5,3.8,13.7,2.91463799450771,DMI,862549042466022,14.2416666666667,77.4233333333333,0,12.34,3.06666666666667,,2020,FieldSense,-0.741666666666667,0.741666666666667,-0.152028672158957,0.152028672158957,-0.0495745670083557,0,0,,,,,20,5,27,7
10km_606_64,2020-05-27T12:00:00Z,2020-05-27 07:00:00,0,14,3.9,13.9,2.99133899436318,DMI,862549042466022,14.4433333333333,76.4166666666667,0,12.475,3.29333333333333,,2020,FieldSense,-0.443333333333335,0.443333333333335,-0.301994338970158,0.301994338970158,-0.0916986859221127,0,0,,,,,20,5,27,8
10km_606_64,2020-05-27T13:00:00Z,2020-05-27 08:00:00,0,14.2,4.3,14.3,3.29814299378504,DMI,862549042466022,14.8116666666667,77.6683333333333,0,12.6633333333333,3.535,,2020,FieldSense,-0.611666666666668,0.611666666666668,-0.236857006214961,0.236857006214961,-0.0670033963832987,0,0,,,,,20,5,27,9
10km_606_64,2020-05-27T14:00:00Z,2020-05-27 09:00:00,0,14.6,4.6,14.8,3.52824599335144,DMI,862549042466022,14.635,79.2616666666667,0,12.9133333333333,3.56333333333333,,2020,FieldSense,-0.0350000000000001,0.0350000000000001,-0.0350873399818958,0.0350873399818958,-0.00984677455057881,0,0,,,,,20,5,27,10
10km_606_64,2020-05-27T15:00:00Z,2020-05-27 10:00:00,0,15.1,4.1,15,3.14474099407411,DMI,862549042466022,15.6966666666667,76.15,0,13.1516666666667,2.94666666666667,,2020,FieldSense,-0.596666666666666,0.596666666666666,0.198074327407441,0.198074327407441,0.0672197943690409,0,0,,,,,20,5,27,11
10km_606_64,2020-05-27T16:00:00Z,2020-05-27 11:00:00,0,15.8,4,15.2,3.06803999421864,DMI,862549042466022,16.3783333333333,73.1366666666667,0,13.3916666666667,3.09166666666667,,2020,FieldSense,-0.578333333333333,0.578333333333333,-0.0236266724480254,0.0236266724480254,-0.00764205038750143,0,0,,,,,20,5,27,12
10km_606_64,2020-05-27T17:00:00Z,2020-05-27 12:00:00,0,16.5,3.5,15.5,2.68453499494131,DMI,862549042466022,15.8566666666667,74.12,0,13.6316666666667,3.30833333333333,,2020,FieldSense,0.643333333333333,0.643333333333333,-0.623798338392022,0.623798338392022,-0.188553653922022,0,0,,,,,20,5,27,13
